place_id,name,address,lat,lng,distance_miles,facility_size_acres,building_count,bay_count,trucks_visible,trailers_visible,cleanliness_score,building_condition,has_signage,has_fencing,lot_organized,facility_type,analysis_notes,image_path,analyzed_at
ChIJceZjq49EaYgRuMuuKXmPLE4,Sunny Acres Towing,"11576 US-150, Greenville, IN 47124, USA",38.383487699999996,-86.02519219999999,18.8,3.5,3,10,0,0,6,7,False,False,False,service_center,"The facility has two large buildings with multiple bays, suggesting a service or repair focus. The lot appears to be mostly gravel and grass, with some vehicles parked. There is also a house on the property.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJceZjq49EaYgRuMuuKXmPLE4.jpg,2026-03-30T16:03:09.466668
ChIJt0o_0qtkaYgRe2bPEKHVb4E,Interstate 65 Truck Sales Inc,"13108 Blue Lick Rd, Memphis, IN 47143, USA",38.48574,-85.76890279999999,19.2,5.0,1,15,0,20,7,8,False,False,True,storage_yard,"The facility appears to be primarily used for trailer storage. The lot is well-organized with designated parking spaces. The building appears to be in good condition, but there is no visible signage.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJt0o_0qtkaYgRe2bPEKHVb4E.jpg,2026-03-30T16:03:13.030875
ChIJLbwARjOXaYgR8rvvP8OjctU,Hedge Fleet Service,"200 Lansdowne Cres, Louisville, KY 40245, USA",38.236391,-85.406736,19.2,0.0,0,0,0,0,0,0,False,False,False,other,"The provided image does not show the commercial truck facility at the given address. The image appears to be of residential properties and wooded areas. Therefore, it is impossible to analyze the requested features.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJLbwARjOXaYgR8rvvP8OjctU.jpg,2026-03-30T16:03:16.278938
ChIJOcJ1FKRlaYgRBUBPXnYB8Tw,Love's Truck Care,"13615 Blue Lick Rd, Memphis, IN 47143, USA",38.4911136,-85.7691266,19.5,5.0,2,8,12,20,7,7,False,False,True,service_center,"The facility appears to be a truck service center with a moderate number of trucks and trailers parked. The lot is generally organized, and the buildings appear to be in decent condition. There is no visible fencing or signage.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJOcJ1FKRlaYgRBUBPXnYB8Tw.jpg,2026-03-30T16:03:19.551310
ChIJIw_H8qpkaYgRrzFJ3AXDeHA,Love's Travel Stop,"13615 Blue Lick Rd, Memphis, IN 47143, USA",38.4908918,-85.76963839999999,19.5,10.0,3,10,5,20,7,7,True,False,True,service_center,"This Love's Travel Stop appears to be a well-maintained service center with multiple buildings. There are several trailers parked in the lot, and the parking appears to be organized. The facility is large and has a good amount of space for trucks to park.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJIw_H8qpkaYgRrzFJ3AXDeHA.jpg,2026-03-30T16:03:23.954311
ChIJbe2vg78DaYgRGfestd5Pgm4,"Kentucky Trailer Parts & Service, LLC","7550 Beech Grv Rd, Lebanon Junction, KY 40150, USA",37.9266001,-85.7082602,19.7,10.0,2,0,0,1,3,5,False,True,False,storage_yard,"The facility appears to be a storage yard with a large building and a smaller structure. The lot is not well-organized and has a low cleanliness score. There is fencing around the property, but no visible signage.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJbe2vg78DaYgRGfestd5Pgm4.jpg,2026-03-30T16:03:27.067612
ChIJ62X4gjljaYgRItXreA6iH6A,Southern Tire Mart at Pilot,"14019 Blue Lick Rd, Memphis, IN 47143, USA",38.49304310000001,-85.7721912,19.7,3.5,2,8,5,10,6,7,False,False,True,service_center,"This facility appears to be a truck service center, with a main building that has multiple service bays. The lot is mostly organized, with some trailers and trucks parked. There is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ62X4gjljaYgRItXreA6iH6A.jpg,2026-03-30T16:03:30.603556
ChIJr5A95q9caYgRtqILDA6jGYE,Plan B Fleet Service llc,"5658 E Priddy Rd, New Pekin, IN 47165, USA",38.426462,-86.00253699999999,20.0,0.75,3,0,0,0,5,6,False,False,False,other,"The facility appears to be a small operation, possibly home-based. There are multiple buildings on the property, but no clear signs of commercial truck activity like service bays or loading docks are visible. The lot appears somewhat cluttered, and there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJr5A95q9caYgRtqILDA6jGYE.jpg,2026-03-30T16:03:33.939938
ChIJ1WTHiAc3aYgR_5aZCVOsmnQ,NAPA Auto Parts - Wayne Auto Parts Inc,"840 West St #62, Corydon, IN 47112, USA",38.2199136,-86.1424459,20.8,1.2,1,0,0,0,7,7,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse with a well-organized parking lot. There are no visible trucks or trailers, and no service bays are apparent. The building and lot appear to be in good condition.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ1WTHiAc3aYgR_5aZCVOsmnQ.jpg,2026-03-30T16:03:37.041323
ChIJT2d-lPQ3aYgRMX1W6KZvdsI,John Jones Commercial & Fleet Sales Corydon,"1735 Gardner Ln NW, Corydon, IN 47112, USA",38.2261597,-86.1409913,20.8,5.0,2,18,0,0,7,7,False,False,True,dealer,"This facility appears to be a commercial truck dealership. There are two large buildings with multiple service bays, and a large parking lot organized for vehicle display. The lot appears relatively clean and organized.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJT2d-lPQ3aYgRMX1W6KZvdsI.jpg,2026-03-30T16:03:40.366031
ChIJpduKuE42aYgRjIvYyMiZjqw,John Jones Auto Group - Corydon GM Service & Parts,"1735 Gardner Ln NW, Corydon, IN 47112, USA",38.2262748,-86.1409807,20.8,6.0,2,15,0,0,7,8,False,False,True,service_center,The facility appears to be a service and parts center with two large buildings. There are multiple service bays visible. The parking lot is organized and well-maintained.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJpduKuE42aYgRjIvYyMiZjqw.jpg,2026-03-30T16:03:43.807212
ChIJM0zeL4uBaYgRAoJI5frvfCw,62 Sales | RV & Boat Dealership | Charlestown IN,"7402 Westbrook Dr, Charlestown, IN 47111, USA",38.487792,-85.579387,21.6,1.5,1,0,0,0,7,7,False,False,True,dealer,The facility appears to be an RV and boat dealership. The lot is relatively organized with RVs parked in rows. There is one main building and no visible fencing.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJM0zeL4uBaYgRAoJI5frvfCw.jpg,2026-03-30T16:03:47.033077
ChIJO7LPqrS_aYgRkcDxBimkz6Y,Tackett Total,"311 3rd St, Simpsonville, KY 40067, USA",38.2246163,-85.3547729,22.0,1.5,3,6,0,0,5,6,False,False,False,repair_shop,"The facility has a main building with several service bays. There are a few smaller buildings on the property as well. The lot appears somewhat cluttered and unorganized, with a large number of vehicles parked in the back.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJO7LPqrS_aYgRkcDxBimkz6Y.jpg,2026-03-30T16:03:50.265161
ChIJK5DvctNiaYgRtv7sMHfmPvo,Furnish Towing & Recovery,"101 S Ferguson St, Henryville, IN 47126, USA",38.5412167,-85.7684668,23.0,1.2,3,0,0,0,7,7,False,False,True,other,"The facility consists of three buildings with parking areas. There are no visible trucks or trailers, and no service bays are apparent. The lot appears relatively organized and clean, but there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJK5DvctNiaYgRtv7sMHfmPvo.jpg,2026-03-30T16:03:53.831193
ChIJU-3eUNNiaYgRGzDcFXx-zKY,Don's Trucks Sales,"402 Colonels Way, Henryville, IN 47126, USA",38.540472699999995,-85.77478649999999,23.0,2.5,4,6,10,40,4,5,False,False,False,storage_yard,"The facility appears to be primarily a storage yard for trucks and trailers. The lot is not well-organized and appears somewhat cluttered. Building conditions are average, and there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJU-3eUNNiaYgRGzDcFXx-zKY.jpg,2026-03-30T16:03:57.756166
ChIJ3fuSvJhPaYgRW3QJlT-WHuk,Ascendance Truck Centers,"13450 IN-135, Palmyra, IN 47164, USA",38.396906699999995,-86.1111737,23.1,4.5,3,15,20,10,7,8,False,False,True,dealer,"This facility appears to be a truck dealership with a service center. The lot is fairly organized with trucks and trailers parked in designated areas. The buildings appear to be in good condition, and there are multiple service bays visible.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ3fuSvJhPaYgRW3QJlT-WHuk.jpg,2026-03-30T16:04:01.278215
ChIJ8_7iaBJPaYgRSfN8G-FVrG4,Kings Diesel LLC,"640 Main St, Palmyra, IN 47164, USA",38.4087439,-86.1116776,23.6,0.7,2,4,2,0,6,7,False,False,False,repair_shop,The facility appears to be a diesel repair shop with a main building and a smaller outbuilding. There are a few trucks parked on the lot. The lot appears somewhat unorganized.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ8_7iaBJPaYgRSfN8G-FVrG4.jpg,2026-03-30T16:04:04.626632
ChIJHRXKOiOOaYgRkMdYme9BhxA,NAPA Auto Parts,"405 Yager Ave, La Grange, KY 40031, USA",38.404188999999995,-85.378569,24.7,1.2,2,6,0,0,7,7,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse with a decent sized lot. There are several bays visible, suggesting loading/unloading operations. The lot appears organized and relatively clean.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJHRXKOiOOaYgRkMdYme9BhxA.jpg,2026-03-30T16:04:07.992753
ChIJnfigSHjBaYgRbJPA0BnhvwM,Shelby Diesel & Machine Repair,"400 Isaac Shelby Dr, Shelbyville, KY 40065, USA",38.2020027,-85.2731391,26.4,3.5,4,10,3,15,6,7,False,False,False,repair_shop,"The facility appears to be a truck repair shop with multiple buildings and service bays. There are several trailers parked on the lot, and the overall cleanliness and organization are moderate. No visible signage or fencing is present.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJnfigSHjBaYgRbJPA0BnhvwM.jpg,2026-03-30T16:04:11.559472
ChIJR_BqPVUpaYgRK4eeQ86MKbE,NAPA Auto Parts - Brandenburg Auto Parts,"140 Moremen Rd, Brandenburg, KY 40108, USA",37.992061899999996,-86.1604109,26.4,3.5,5,6,0,0,6,7,True,False,True,parts_warehouse,"This facility appears to be a parts warehouse with multiple buildings. The lot is relatively organized, and the buildings seem to be in decent condition. There are several bays visible, suggesting loading/unloading operations.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJR_BqPVUpaYgRK4eeQ86MKbE.jpg,2026-03-30T16:04:15.049748
ChIJe2TzZnL9aIgR6bjR1Q9w8gw,Southern Tire Mart at Pilot,"264 Plaza Park Rd, Lebanon Junction, KY 40150, USA",37.8259885,-85.72419049999999,26.5,4.5,2,6,10,15,7,7,False,True,True,service_center,"This facility appears to be a truck service center with a main building and a smaller storage building. The lot is mostly organized with designated parking for trucks and trailers. There is fencing around the perimeter, but no visible signage from the satellite view.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJe2TzZnL9aIgR6bjR1Q9w8gw.jpg,2026-03-30T16:04:18.066854
ChIJhyPxBVHV80YRiSZzfPMYfR8,Quality 1st truck and trailer repair,"13345 Preston Hwy, Lebanon Junction, KY 40150, USA",37.824549499999996,-85.7093754,26.7,2.5,4,5,0,2,4,6,False,False,False,repair_shop,"The facility appears to be a truck and trailer repair shop. There are multiple buildings, including what looks like a main shop building with several bays. The lot appears somewhat cluttered and disorganized, with some visible debris.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJhyPxBVHV80YRiSZzfPMYfR8.jpg,2026-03-30T16:04:21.457499
ChIJPw-aSwXAaYgRIUUrVzE4uT0,Bailey's Service Center,"490 Hill-N-Dale Dr, Shelbyville, KY 40065, USA",38.2138753,-85.2634198,26.9,0.5,0,0,0,0,5,0,False,False,False,other,"The satellite image shows a grassy field with some trees and what appears to be the remnants of a previous structure. There are no visible buildings or trucks, so it's difficult to determine the current use of the property. It is adjacent to residential properties.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJPw-aSwXAaYgRIUUrVzE4uT0.jpg,2026-03-30T16:04:24.928608
ChIJiVP8KkltaYgRkKrSiL0svz8,Big M Chevrolet,"704 N Dixie Blvd, Radcliff, KY 40160, USA",37.8471471,-85.9440939,26.9,4.5,1,6,0,0,7,7,True,False,True,dealer,"The facility appears to be a car dealership, with a large building and organized parking for many vehicles. There are several service bays visible. The lot appears relatively clean and well-maintained.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJiVP8KkltaYgRkKrSiL0svz8.jpg,2026-03-30T16:04:28.303767
ChIJJx3krwDAaYgRrssTvjb7PpY,"U S Trailer Center, LLC","102 Taylorsville Rd, Shelbyville, KY 40065, USA",38.2125051,-85.26153479999999,27.0,5.5,3,10,0,75,6,7,False,False,True,dealer,"This facility appears to be a trailer dealership, with a large number of trailers parked in organized rows. There are multiple buildings on the property, including one with several service bays. The lot appears moderately clean and organized.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJJx3krwDAaYgRrssTvjb7PpY.jpg,2026-03-30T16:04:32.315962
ChIJ8Z4XCkIpaYgRSFqGqAbvpYU,Ray's Ford Chrysler Dodge Jeep Ram,"385 Bypass Rd, Brandenburg, KY 40108, USA",37.979627,-86.16092069999999,27.0,4.0,2,6,0,0,7,7,False,False,True,dealer,"The facility appears to be a car dealership with a large inventory of vehicles. The lot is generally organized, and the buildings appear to be in decent condition. There is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ8Z4XCkIpaYgRSFqGqAbvpYU.jpg,2026-03-30T16:04:35.782295
ChIJO6iNwhfeaIgR4KszgEiSC1o,"Finny's Complete Auto Repair - Luxury Imports & Exotics Specialists - BMW, Mercedes & More","466 N Dixie Blvd, Radcliff, KY 40160, USA",37.8443773,-85.9420215,27.1,2.5,4,6,0,0,6,6,True,False,True,repair_shop,"The facility appears to be a car repair shop with multiple buildings and service bays. The lot is mostly organized, and the building conditions are average. No large trucks or trailers are visible.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJO6iNwhfeaIgR4KszgEiSC1o.jpg,2026-03-30T16:04:39.138006
ChIJTxi42NzBaYgRttOx7SAITuo,Virgilio's Auto and Diesel Repair,"215 Enterprise Ct, Shelbyville, KY 40065, USA",38.1861379,-85.25958949999999,27.2,2.5,3,0,0,15,7,8,False,False,True,storage_yard,"The facility consists of three large buildings and a parking area. There are many trailers parked in an organized manner. The facility appears to be well-maintained, but there is no visible signage.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJTxi42NzBaYgRttOx7SAITuo.jpg,2026-03-30T16:04:42.536731
ChIJ6dRGcsYraYgRyaqUTCcaufI,Davidson Trailer Service,"1116 High St, Brandenburg, KY 40108, USA",37.993609299999996,-86.1811172,27.3,1.5,3,6,0,2,4,5,False,False,False,repair_shop,"The facility appears to be a truck/trailer repair shop. There are several service bays visible on the main building. The lot appears somewhat cluttered and disorganized, with trailers and equipment scattered around.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ6dRGcsYraYgRyaqUTCcaufI.jpg,2026-03-30T16:04:45.626513
ChIJESPqWohYaYgRgc8xd8XXcEk,Mount Motors Inc,"1954 S Old 60, Salem, IN 47167, USA",38.549423999999995,-86.03864279999999,28.0,0.5,1,0,0,0,5,6,False,True,False,other,The facility appears to be a small property with a single building. There is fencing along the road. No trucks or trailers are visible in the lot.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJESPqWohYaYgRgc8xd8XXcEk.jpg,2026-03-30T16:04:48.737004
ChIJE-m2fN3BaYgRyCd8JJFjdE8,NAPA Auto Parts,"16 Village Plz, Shelbyville, KY 40065, USA",38.211447,-85.240881,28.2,4.0,1,1,0,0,5,4,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse, likely a NAPA Auto Parts distribution center. The building's roof is in poor condition. The parking lot is large and organized, but there are no trucks or trailers visible.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJE-m2fN3BaYgRyCd8JJFjdE8.jpg,2026-03-30T16:04:51.952517
ChIJ8zfzALHnaIgRfncJsqEZ9Hs,Billy's Towing and Recovery,"1690 S Dixie Blvd, Radcliff, KY 40160, USA",37.819807,-85.92492469999999,28.3,1.5,3,0,0,0,5,6,False,False,False,storage_yard,The facility appears to be a storage yard with a couple of small buildings. There are no trucks or trailers visible in the lot. The lot appears somewhat unorganized and not very clean.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ8zfzALHnaIgRfncJsqEZ9Hs.jpg,2026-03-30T16:04:55.233544
ChIJsxfdwCXga4gRGjWIg6Fsd94,Central Truck & Trailer Repair,"1014 S Franklin School Rd, Salem, IN 47167, USA",38.5898457,-85.9593826,28.5,2.5,4,0,0,0,3,4,False,False,False,repair_shop,"The facility appears to be a small repair shop with multiple buildings in varying conditions. The lot is cluttered with equipment and vehicles, suggesting a lack of organization. No signage is visible from the satellite imagery.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJsxfdwCXga4gRGjWIg6Fsd94.jpg,2026-03-30T16:04:58.636967
ChIJ39KUBSzBaYgRLmMwLnkMgvU,Mosby’s Towing & Transport LLC,"202 Kentucky St, Shelbyville, KY 40065, USA",38.20532670000001,-85.2249719,29.0,1.5,3,2,0,0,6,6,False,False,True,service_center,"This facility appears to be a service center with a few buildings and a parking lot. The lot is organized, but there are no trucks or trailers visible in the lot. The building condition is average.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ39KUBSzBaYgRLmMwLnkMgvU.jpg,2026-03-30T16:05:01.964351
